Brand,People,Animal,Planet
amazon.com/fashion,20,10,30
asos.com,40,35,50
zappos.com,25,15,30
nordstrom.com,30,20,40
macys.com,25,10,30
boohoo.com,10,10,15
prettylittlething.com,10,10,15
fashionnova.com,5,5,10
shein.com,5,5,10
zara.com,50,40,60
hm.com,55,50,70
uniqlo.com,35,30,45
gap.com,40,35,50
oldnavy.com,30,25,40
bananarepublic.com,35,30,45
jcrew.com,30,20,35
anthropologie.com,20,15,30
urbanoutfitters.com,25,50,35
freepeople.com,20,40,30
forever21.com,15,10,20
ae.com,35,30,40
abercrombie.com,30,25,35
hollisterco.com,30,25,35
express.com,25,20,30
lulus.com,20,15,25
revolve.com,20,15,30
nastygal.com,10,10,15
missguided.com,10,10,15
net-a-porter.com,40,35,50
farfetch.com,45,40,55
matchesfashion.com,45,40,55
shopbop.com,25,15,30
theoutnet.com,30,20,35
yoox.com,30,25,40
ssense.com,30,25,40
mytheresa.com,30,25,40
luisaviaroma.com,30,25,40
24s.com,35,30,45
brownsfashion.com,40,35,50
mrporter.com,40,35,50
endclothing.com,35,30,45
marketplace.asos.com,40,35,50
etsy.com,70,65,75
poshmark.com,65,60,70
thredup.com,75,70,80
therealreal.com,70,65,75
vestiairecollective.com,70,65,75
depop.com,65,60,70
grailed.com,65,60,70
stockx.com,30,20,40
goat.com,30,20,40
yesstyle.com,20,10,30
stylenanda.com,20,10,30
pomelofashion.com,25,20,35
zalora.com,30,25,40
theiconic.com.au,50,45,60
topshop.com,35,30,50
riverisland.com,30,20,40
newlook.com,25,20,35
missselfridge.com,20,15,30
dorothyperkins.com,25,20,35
marksandspencer.com,60,55,70
johnlewis.com,55,50,65
next.co.uk,45,40,55
very.co.uk,30,25,40
littlewoods.com,30,25,40
debenhams.com,25,20,35
houseoffraser.co.uk,30,25,40
selfridges.com,60,55,70
harveynichols.com,55,50,65
libertylondon.com,55,50,65
harrods.com,55,50,65
reiss.com,40,35,50
cosstores.com,50,45,60
stories.com,50,45,60
arket.com,50,45,60
weekday.com,45,40,55
monki.com,40,35,50
bershka.com,35,30,45
pullandbear.com,35,30,45
stradivarius.com,35,30,45
mango.com,45,40,55
desigual.com,30,25,40
sandro-paris.com,40,35,50
maje.com,40,35,50
thekooples.com,30,25,40
allsaints.com,45,40,55
tedbaker.com,35,30,45
paulsmith.com,40,35,50
jackwills.com,30,25,40
superdry.com,30,25,40
fatface.com,40,35,50
whitestuff.com,45,40,55
joules.com,40,35,50
boden.com,55,50,65
hush-uk.com,45,40,55
whistles.com,40,35,50
jigsaw-online.com,40,35,50
phase-eight.com,30,25,40
hobbs.com,35,30,45
karenmillen.com,30,25,40
coast-stores.com,30,25,40
oasis-stores.com,30,25,40
warehouse.co.uk,30,25,40
frenchconnection.com,35,30,45
monsoon.co.uk,50,45,60
jaeger.co.uk,40,35,50
lkbennett.com,35,30,45
mintvelvet.co.uk,35,30,45
crewclothing.co.uk,40,35,50
seasaltcornwall.co.uk,50,45,60
cathkidston.com,40,35,50
joebrowns.co.uk,35,30,45
weirdfish.co.uk,35,30,45
oliverbonas.com,40,35,50
bravissimo.com,45,40,55
simplybe.co.uk,40,35,50
evans.co.uk,35,30,45
yoursclothing.co.uk,30,25,40
bonmarche.co.uk,30,25,40
romanoriginals.co.uk,35,30,45
jacques-vert.co.uk,35,30,45
wallis.co.uk,30,25,40
quizclothing.co.uk,30,25,40
chichiclothing.com,30,25,40
lipsy.co.uk,30,25,40
lavishalice.com,30,25,40
glamorous.com,30,25,40
motelrocks.com,30,25,40
silkfred.com,35,30,45
pinkboutique.co.uk,30,25,40
inthestyle.com,30,25,40
ego.co.uk,25,20,35
rebelliousfashion.co.uk,20,15,30
misspap.com,20,15,30
isawitfirst.com,20,15,30
ohpolly.com,25,20,35
femmeluxe.co.uk,20,15,30
lasula.co.uk,20,15,30
pinkclove.co.uk,25,20,35
curvissa.co.uk,25,20,35
jdwilliams.co.uk,25,20,35
fashionworld.co.uk,25,20,35
jacamo.co.uk,25,20,35
bonprix.co.uk,30,25,40
laredoute.co.uk,35,30,45
vertbaudet.co.uk,35,30,45
cyrillus.com,35,30,45
boden.com/kids,55,50,65
hannaandersson.com,50,45,60
janieandjack.com,40,35,50
carters.com,45,40,55
gap.com/kids,40,35,50
oldnavy.gap.com,35,30,45
zara.com/kids,35,30,50
www2.hm.com/kids,40,35,55
shop.mango.com/kids,40,35,50
next.co.uk/kids,35,30,45
marksandspencer.com/kids,50,45,60
johnlewis.com/baby-child,45,40,55
boden.co.uk/mini,55,50,65
joules.com/kids,50,45,60
welovefrugi.com,60,55,70
polarnopyret.com,50,45,60
alexandalexa.com,45,40,55
childrensalon.com,40,35,50
en.smallable.com,45,40,55
lacoquetakids.com,40,35,50
mariechantal.com,40,35,50
caramel-shop.co.uk,40,35,50
pepaandcompany.com,40,35,50
rachelriley.co.uk,40,35,50
amaikids.co.uk,40,35,50
trotters.co.uk,40,35,50
elfielondon.com,40,35,50
wildandgorgeous.co.uk,40,35,50
olivierbaby.com,40,35,50
bonpoint.com,50,45,60
tartine-et-chocolat.com,45,40,55
petit-bateau.us,50,45,60
nike.com,50,30,45
adidas.com,50,30,45